transaction_id,timestamp,user_id,amount,currency,device_id,ip_address,ip_risk_score,country,city,latitude,longitude,merchant_category,account_age_days,failed_login_attempts,scenario,risk_score,decision,triggered_controls,control_points,explanation
TXN-000597,2026-04-08T18:16:53Z,U0023,336.93,USD,DEV-ATK-001,203.0.113.18,96.0,DE,Berlin,52.4932,13.4268,crypto_exchange,61,7,account_takeover,100,BLOCK,Unusual transaction amount; New device; New country; High-risk IP; Failed logins; High-risk merchant category,"{""Unusual transaction amount"": 20, ""New device"": 15, ""New country"": 20, ""High-risk IP"": 30, ""Failed logins"": 15, ""High-risk merchant category"": 8}","Risk score: 100/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60) [raw total 108 capped at 100]
Triggered controls:
  - Unusual transaction amount: +20 ($336.93 is 11.8x the user's median of $28.64)
  - New device: +15 (device DEV-ATK-001 not seen before for this user)
  - New country: +20 (DE not in previously seen countries (US))
  - High-risk IP: +30 (IP 203.0.113.18 reputation risk 96/100)
  - Failed logins: +15 (7 failed login attempts before this transaction)
  - High-risk merchant category: +8 (category 'crypto_exchange')"
TXN-000598,2026-04-08T20:10:26Z,U0014,38.27,USD,DEV-U0014-1,192.0.2.35,19.6,US,New York,40.7409,-74.0169,retail,1516,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000599,2026-04-08T20:46:29Z,U0043,101.15,USD,DEV-U0043-0,198.51.100.26,19.9,GB,London,51.5387,-0.1319,peer_transfer,51,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000600,2026-04-09T09:48:44Z,U0012,470.09,USD,DEV-U0012-0,192.0.2.183,14.6,US,San Francisco,37.7893,-122.437,retail,262,0,amount_spike,30,REVIEW,Unusual transaction amount,"{""Unusual transaction amount"": 30}","Risk score: 30/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +30 ($470.09 is 20.5x the user's median of $22.91)"
TXN-000601,2026-04-09T11:03:28Z,U0016,208.6,USD,DEV-U0016-0,198.51.100.47,13.5,US,New York,40.7464,-74.0176,retail,41,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000602,2026-04-09T11:18:57Z,U0033,32.69,USD,DEV-U0033-0,203.0.113.162,15.6,US,Chicago,41.8959,-87.6515,retail,860,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000603,2026-04-09T12:14:56Z,U0029,16.76,USD,DEV-U0029-N6,192.0.2.77,0.7,US,Chicago,41.9138,-87.6494,peer_transfer,1162,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000604,2026-04-09T13:03:36Z,U0055,37.37,USD,DEV-U0055-0,198.51.100.189,6.8,US,Chicago,41.9001,-87.5954,utilities,383,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000605,2026-04-09T14:03:13Z,U0011,13.68,USD,DEV-U0011-1,192.0.2.50,18.1,AU,Sydney,-33.9563,151.245,utilities,508,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000606,2026-04-09T18:12:10Z,U0049,70.09,USD,DEV-U0049-0,198.51.100.163,88.4,US,Chicago,41.8987,-87.5657,utilities,449,0,ip_anomaly,30,REVIEW,High-risk IP,"{""High-risk IP"": 30}","Risk score: 30/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +30 (IP 198.51.100.163 reputation risk 88/100)"
TXN-000607,2026-04-09T18:46:01Z,U0037,40.91,USD,DEV-U0037-0,203.0.113.130,0.1,US,New York,40.6918,-73.958,travel,865,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000608,2026-04-09T22:32:47Z,U0055,155.33,USD,DEV-ATK-011,192.0.2.106,80.6,DE,Berlin,52.4608,13.4038,retail,383,5,account_takeover,97,BLOCK,Unusual transaction amount; New device; New country; High-risk IP; Implausible travel; Failed logins,"{""Unusual transaction amount"": 12, ""New device"": 15, ""New country"": 20, ""High-risk IP"": 20, ""Implausible travel"": 15, ""Failed logins"": 15}","Risk score: 97/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +12 ($155.33 is 5.1x the user's median of $30.18)
  - New device: +15 (device DEV-ATK-011 not seen before for this user)
  - New country: +20 (DE not in previously seen countries (US))
  - High-risk IP: +20 (IP 192.0.2.106 reputation risk 81/100)
  - Implausible travel: +15 (7,083 km in 9.5 h (~747 km/h))
  - Failed logins: +15 (5 failed login attempts before this transaction)"
TXN-000609,2026-04-10T09:05:46Z,U0022,72.3,USD,DEV-U0022-1,192.0.2.58,7.8,DE,Berlin,52.5192,13.4141,retail,956,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000610,2026-04-10T09:14:49Z,U0023,43.95,USD,DEV-U0023-0,203.0.113.227,0.4,US,New York,40.6857,-74.0083,restaurants,63,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000611,2026-04-10T09:48:18Z,U0025,8.31,USD,DEV-U0025-0,203.0.113.90,43.0,SG,Singapore,1.3624,103.8004,restaurants,409,0,benign_travel,20,ALLOW,New country,"{""New country"": 20}","Risk score: 20/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New country: +20 (SG not in previously seen countries (GB))"
TXN-000612,2026-04-10T09:51:19Z,U0015,26.37,USD,DEV-U0015-0,192.0.2.196,16.0,US,Miami,25.7988,-80.1914,groceries,442,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000613,2026-04-10T12:34:12Z,U0030,127.7,USD,DEV-U0030-0,192.0.2.168,9.1,US,New York,40.6725,-73.9934,travel,193,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000614,2026-04-10T12:48:18Z,U0025,22.75,USD,DEV-U0025-0,203.0.113.90,43.0,SG,Singapore,1.342,103.823,restaurants,409,0,benign_travel,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000615,2026-04-10T16:21:26Z,U0003,51.42,USD,DEV-U0003-0,203.0.113.19,9.4,US,Chicago,41.8374,-87.6536,retail,540,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000616,2026-04-10T18:04:44Z,U0019,33.56,USD,DEV-U0019-0,203.0.113.114,7.0,US,Chicago,41.8939,-87.6199,retail,1120,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000617,2026-04-10T19:13:44Z,U0019,88.3,USD,DEV-U0019-0,203.0.113.185,61.6,SG,Singapore,1.3478,103.7958,travel,1120,0,impossible_travel,60,BLOCK,New country; High-risk IP; Impossible travel,"{""New country"": 20, ""High-risk IP"": 10, ""Impossible travel"": 30}","Risk score: 60/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New country: +20 (SG not in previously seen countries (US))
  - High-risk IP: +10 (IP 203.0.113.185 reputation risk 62/100)
  - Impossible travel: +30 (15,071 km in 1.1 h (~13,106 km/h))"
TXN-000618,2026-04-10T19:57:51Z,U0044,25.53,USD,DEV-U0044-0,198.51.100.222,1.0,AU,Sydney,-33.8428,151.1617,utilities,994,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000619,2026-04-11T04:56:04Z,U0027,136.77,USD,DEV-U0027-1,198.51.100.237,9.5,US,Chicago,41.8527,-87.6227,groceries,948,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000620,2026-04-11T11:03:39Z,U0043,39.79,USD,DEV-U0043-0,198.51.100.26,19.9,GB,London,51.5018,-0.1348,groceries,54,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000621,2026-04-11T14:43:03Z,U0007,20.03,USD,DEV-U0007-1,198.51.100.22,10.1,US,Seattle,47.5967,-122.3901,retail,273,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000622,2026-04-11T17:34:38Z,U0052,109.86,USD,DEV-U0052-N9,198.51.100.251,0.5,US,Boston,42.3693,-71.0537,restaurants,1170,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000623,2026-04-11T23:36:58Z,U0001,36.62,USD,DEV-U0001-0,203.0.113.141,10.5,US,Chicago,41.8711,-87.6275,restaurants,701,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000624,2026-04-12T11:52:44Z,U0051,64.18,USD,DEV-U0051-0,198.51.100.122,2.1,US,Seattle,47.6123,-122.3736,travel,1341,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000625,2026-04-12T12:07:06Z,U0025,11.39,USD,DEV-U0025-0,198.51.100.37,18.2,GB,London,51.5151,-0.1132,peer_transfer,411,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000626,2026-04-12T12:30:09Z,U0036,14.82,USD,DEV-U0036-1,203.0.113.241,2.2,CA,Toronto,43.6324,-79.3615,retail,46,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000627,2026-04-12T12:49:10Z,U0010,74.08,USD,DEV-U0010-0,203.0.113.180,5.6,US,Houston,29.7797,-95.3962,peer_transfer,111,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000628,2026-04-12T14:52:28Z,U0044,18.86,USD,DEV-U0044-0,198.51.100.231,5.5,AU,Sydney,-33.8587,151.1872,peer_transfer,996,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000629,2026-04-12T15:26:23Z,U0045,84.76,USD,DEV-U0045-0,192.0.2.112,0.4,US,Chicago,41.82,-87.6315,subscriptions,1321,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000630,2026-04-12T15:47:31Z,U0014,35.81,USD,DEV-U0014-1,198.51.100.33,9.3,US,New York,40.7308,-73.996,subscriptions,1520,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000631,2026-04-12T16:25:30Z,U0028,120.81,USD,DEV-U0028-0,198.51.100.249,3.7,US,Miami,25.7723,-80.1964,utilities,1235,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000632,2026-04-12T18:37:58Z,U0002,142.61,USD,DEV-U0002-0,203.0.113.41,19.8,AU,Sydney,-33.8805,151.2198,retail,1309,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000633,2026-04-12T19:34:54Z,U0040,13.51,USD,DEV-U0040-0,198.51.100.116,92.2,US,Seattle,47.6483,-122.3748,travel,558,0,ip_anomaly,30,REVIEW,High-risk IP,"{""High-risk IP"": 30}","Risk score: 30/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +30 (IP 198.51.100.116 reputation risk 92/100)"
TXN-000634,2026-04-12T20:05:58Z,U0002,229.38,USD,DEV-U0002-0,203.0.113.145,32.2,SG,Singapore,1.3359,103.8181,groceries,1309,0,impossible_travel,50,REVIEW,New country; Impossible travel,"{""New country"": 20, ""Impossible travel"": 30}","Risk score: 50/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New country: +20 (SG not in previously seen countries (AU))
  - Impossible travel: +30 (6,307 km in 1.5 h (~4,300 km/h))"
TXN-000635,2026-04-12T21:09:56Z,U0018,96.54,USD,DEV-U0018-0,192.0.2.138,8.0,US,Boston,42.3751,-71.1093,retail,1076,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000636,2026-04-12T21:37:43Z,U0005,18.38,USD,DEV-U0005-0,192.0.2.114,12.8,US,New York,40.6781,-74.035,restaurants,686,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000637,2026-04-13T08:24:08Z,U0001,34.76,USD,DEV-U0001-0,203.0.113.141,10.5,US,Chicago,41.8958,-87.6643,groceries,703,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000638,2026-04-13T09:59:03Z,U0032,46.22,USD,DEV-U0032-0,192.0.2.2,2.2,US,Chicago,41.8816,-87.6389,utilities,104,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000639,2026-04-13T11:14:21Z,U0025,10.97,USD,DEV-U0025-0,203.0.113.110,10.6,GB,London,51.5419,-0.1291,subscriptions,412,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000640,2026-04-13T12:03:48Z,U0041,78.08,USD,DEV-U0041-0,192.0.2.188,14.2,US,Miami,25.7138,-80.1739,retail,280,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000641,2026-04-13T13:13:48Z,U0006,57.49,USD,DEV-U0006-1,198.51.100.50,10.8,US,Miami,25.7552,-80.1981,retail,51,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000642,2026-04-13T14:50:48Z,U0050,1238.5,USD,DEV-U0050-0,192.0.2.171,7.6,US,Los Angeles,34.0366,-118.2022,crypto_exchange,1366,0,amount_spike,38,REVIEW,Unusual transaction amount; High-risk merchant category,"{""Unusual transaction amount"": 30, ""High-risk merchant category"": 8}","Risk score: 38/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +30 ($1,238.50 is 12.8x the user's median of $96.52)
  - High-risk merchant category: +8 (category 'crypto_exchange')"
TXN-000643,2026-04-13T15:40:15Z,U0026,2630.61,USD,DEV-ATK-005,192.0.2.40,83.3,NG,Lagos,6.4751,3.4165,retail,449,7,account_takeover,100,BLOCK,Unusual transaction amount; New device; New country; High-risk IP; Failed logins,"{""Unusual transaction amount"": 30, ""New device"": 15, ""New country"": 20, ""High-risk IP"": 20, ""Failed logins"": 15}","Risk score: 100/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +30 ($2,630.61 is 14.7x the user's median of $178.72)
  - New device: +15 (device DEV-ATK-005 not seen before for this user)
  - New country: +20 (NG not in previously seen countries (US))
  - High-risk IP: +20 (IP 192.0.2.40 reputation risk 83/100)
  - Failed logins: +15 (7 failed login attempts before this transaction)"
TXN-000644,2026-04-13T15:44:15Z,U0026,1868.4,USD,DEV-ATK-005,192.0.2.40,83.3,NG,Lagos,6.5183,3.4254,retail,449,7,account_takeover,90,BLOCK,Unusual transaction amount; New device; New country; High-risk IP; Failed logins,"{""Unusual transaction amount"": 20, ""New device"": 15, ""New country"": 20, ""High-risk IP"": 20, ""Failed logins"": 15}","Risk score: 90/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +20 ($1,868.40 is 10.5x the user's median of $178.72)
  - New device: +15 (device DEV-ATK-005 not seen before for this user)
  - New country: +20 (NG not in previously seen countries (US))
  - High-risk IP: +20 (IP 192.0.2.40 reputation risk 83/100)
  - Failed logins: +15 (7 failed login attempts before this transaction)"
TXN-000645,2026-04-13T16:57:40Z,U0048,39.47,USD,DEV-U0048-0,203.0.113.108,7.9,US,Boston,42.3717,-71.0581,retail,237,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000646,2026-04-13T19:23:20Z,U0026,18.6,USD,DEV-U0026-0,203.0.113.26,59.8,US,Seattle,47.597,-122.2975,retail,449,0,velocity_burst,10,ALLOW,High-risk IP,"{""High-risk IP"": 10}","Risk score: 10/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +10 (IP 203.0.113.26 reputation risk 60/100)"
TXN-000647,2026-04-13T19:24:00Z,U0026,24.52,USD,DEV-U0026-0,203.0.113.26,59.8,US,Seattle,47.6485,-122.3672,retail,449,1,velocity_burst,10,ALLOW,High-risk IP,"{""High-risk IP"": 10}","Risk score: 10/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +10 (IP 203.0.113.26 reputation risk 60/100)"
TXN-000648,2026-04-13T19:25:22Z,U0026,5.84,USD,DEV-U0026-0,203.0.113.26,59.8,US,Seattle,47.5967,-122.3789,retail,449,0,velocity_burst,10,ALLOW,High-risk IP,"{""High-risk IP"": 10}","Risk score: 10/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +10 (IP 203.0.113.26 reputation risk 60/100)"
TXN-000649,2026-04-13T19:26:12Z,U0026,5.56,USD,DEV-U0026-0,203.0.113.26,59.8,US,Seattle,47.6378,-122.3451,retail,449,0,velocity_burst,25,ALLOW,Transaction velocity; High-risk IP,"{""Transaction velocity"": 15, ""High-risk IP"": 10}","Risk score: 25/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Transaction velocity: +15 (4 attempts within 10 minutes)
  - High-risk IP: +10 (IP 203.0.113.26 reputation risk 60/100)"
TXN-000650,2026-04-13T19:26:37Z,U0026,16.42,USD,DEV-U0026-0,203.0.113.26,59.8,US,Seattle,47.6568,-122.4171,retail,449,1,velocity_burst,25,ALLOW,Transaction velocity; High-risk IP,"{""Transaction velocity"": 15, ""High-risk IP"": 10}","Risk score: 25/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Transaction velocity: +15 (5 attempts within 10 minutes)
  - High-risk IP: +10 (IP 203.0.113.26 reputation risk 60/100)"
TXN-000651,2026-04-13T19:27:25Z,U0026,16.38,USD,DEV-U0026-0,203.0.113.26,59.8,US,Seattle,47.5736,-122.3398,retail,449,1,velocity_burst,35,REVIEW,Transaction velocity; High-risk IP,"{""Transaction velocity"": 25, ""High-risk IP"": 10}","Risk score: 35/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Transaction velocity: +25 (6 attempts within 10 minutes)
  - High-risk IP: +10 (IP 203.0.113.26 reputation risk 60/100)"
TXN-000652,2026-04-13T20:19:19Z,U0003,20.36,USD,DEV-U0003-0,203.0.113.19,9.4,US,Chicago,41.8709,-87.6267,restaurants,543,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000653,2026-04-14T08:34:39Z,U0006,85.62,USD,DEV-U0006-0,203.0.113.168,6.8,US,Miami,25.7813,-80.1694,restaurants,52,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000654,2026-04-14T12:36:46Z,U0049,47.71,USD,DEV-U0049-0,198.51.100.48,4.0,US,Chicago,41.837,-87.6119,retail,454,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000655,2026-04-14T12:43:58Z,U0044,31.52,USD,DEV-U0044-0,198.51.100.231,5.5,AU,Sydney,-33.8372,151.2135,groceries,998,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000656,2026-04-14T13:14:46Z,U0049,142.53,USD,DEV-TRV-5743,198.51.100.89,69.5,NG,Lagos,6.4833,3.4234,travel,454,0,impossible_travel,75,BLOCK,New device; New country; High-risk IP; Impossible travel,"{""New device"": 15, ""New country"": 20, ""High-risk IP"": 10, ""Impossible travel"": 30}","Risk score: 75/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New device: +15 (device DEV-TRV-5743 not seen before for this user)
  - New country: +20 (NG not in previously seen countries (US))
  - High-risk IP: +10 (IP 198.51.100.89 reputation risk 70/100)
  - Impossible travel: +30 (9,613 km in 0.6 h (~15,178 km/h))"
TXN-000657,2026-04-14T13:43:00Z,U0050,89.86,USD,DEV-U0050-0,192.0.2.82,88.8,US,Los Angeles,34.055,-118.2798,travel,1367,0,ip_anomaly,30,REVIEW,High-risk IP,"{""High-risk IP"": 30}","Risk score: 30/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +30 (IP 192.0.2.82 reputation risk 89/100)"
TXN-000658,2026-04-14T18:03:50Z,U0054,29.86,USD,DEV-U0054-1,198.51.100.132,3.9,US,Houston,29.722,-95.3328,subscriptions,776,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000659,2026-04-14T20:16:26Z,U0035,109.45,USD,DEV-U0035-0,203.0.113.79,3.0,GB,London,51.4804,-0.1018,retail,562,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000660,2026-04-14T23:33:48Z,U0002,940.76,USD,DEV-U0002-0,203.0.113.41,19.8,AU,Sydney,-33.8779,151.2659,retail,1311,0,amount_spike,20,ALLOW,Unusual transaction amount,"{""Unusual transaction amount"": 20}","Risk score: 20/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +20 ($940.76 is 11.0x the user's median of $85.81)"
TXN-000661,2026-04-15T13:41:33Z,U0052,40.09,USD,DEV-U0052-N9,198.51.100.251,0.5,US,Boston,42.3645,-71.0799,travel,1174,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000662,2026-04-15T14:07:26Z,U0045,222.3,USD,DEV-U0045-0,192.0.2.112,0.4,US,Chicago,41.8684,-87.621,utilities,1324,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000663,2026-04-15T20:07:53Z,U0008,22.62,USD,DEV-U0008-0,198.51.100.113,2.1,US,Boston,42.3698,-71.0817,subscriptions,869,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
